,Unnamed: 0,flatten_words,flatten_words_en,number,count,alive_time
0,439,下雪,Snowing,13,4840230,8722.667222
1,4971,武汉,Wuhan,251,253055420,5469.628333
2,4713,李佳琦,Li Jiaqi,8,8096933,5138.566667
3,4976,武磊,Wu Lei,3,2363462,4309
4,5839,直播,Live broadcast,30,20429343,3653.198889
5,7478,造型,modeling,14,9832063,3394.166111
6,2399,地震,earthquake,23,9914062,3283.431667
7,3677,惊蛰,Startled,1,444127,3139.533056
8,6496,肺炎,pneumonia,334,333333816,3135.83
9,3598,快乐,happy,11,7744922,3116.532222
10,408,上海,Shanghai,34,25172931,3098.566667
11,2633,天天向上,Day by day,4,4290926,3068.399722
12,2589,大本营,Base camp,4,4451926,3063.299444
13,6922,詹姆斯,James,9,10692708,3015.833611
14,363,三双,Three pairs,1,250208,2904.166667
15,2397,地铁,subway,9,5094635,2887.4
16,6188,粉笔,chalk,1,1122536,2858.533611
17,4917,模考,Mock test,1,1122536,2858.533611
18,1665,北京地铁,Beijing subway,4,2361973,2728.266667
19,1736,千玺,Qianxi,12485096,2659.466944,
